symbol,cik,fiscal_year,value,source_url
WSM,0000719955,2016,2417427000,https://www.sec.gov/Archives/edgar/data/719955/000119312517104341/0001193125-17-104341-index.htm
WSM,0000719955,2017,2476879000,https://www.sec.gov/Archives/edgar/data/719955/000119312518102232/0001193125-18-102232-index.htm
WSM,0000719955,2018,2785749000,
WSM,0000719955,2019,2812844000,https://www.sec.gov/Archives/edgar/data/719955/000119312519097973/0001193125-19-097973-index.htm
MUR,0000717423,2007,10535849000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000717423.json
MUR,0000717423,2008,11149098000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000717423.json
UHS,0000352915,2025,15527593000,https://www.sec.gov/Archives/edgar/data/352915/000119312526071676/
WSM,0000719955,2021,4661424000,https://www.sec.gov/Archives/edgar/data/719955/000162828022007494/0001628280-22-007494-index.htm
WCOEQ,0000723527,2004,17060000000,
CASY,0000726958,2022,5505730000,https://www.sec.gov/Archives/edgar/data/726958/000072695822000065/0000726958-22-000065-index.htm
CASY,0000726958,2023,5943270000,https://www.sec.gov/Archives/edgar/data/726958/000072695823000059/0000726958-23-000059-index.htm
CASY,0000726958,2024,6347433000,https://www.sec.gov/Archives/edgar/data/726958/000072695824000046/0000726958-24-000046-index.htm
JBHT,0000728535,2009,1856914000,
JBHT,0000728535,2010,1962000000,https://www.sec.gov/Archives/edgar/data/728535/000143774911001088/0001437749-11-001088-index.htm
JBHT,0000728535,2011,2267000000,https://www.sec.gov/Archives/edgar/data/728535/000143774912001745/0001437749-12-001745-index.htm
JBHT,0000728535,2012,2465000000,https://www.sec.gov/Archives/edgar/data/728535/000143774913001883/0001437749-13-001883-index.htm
JBHT,0000728535,2015,3629544000,https://www.sec.gov/Archives/edgar/data/728535/000143774918003239/
JBHT,0000728535,2016,3950727000,https://www.sec.gov/Archives/edgar/data/728535/000143774918003239/
JBHT,0000728535,2017,4465349000,https://www.sec.gov/Archives/edgar/data/728535/000143774918003239/
CASY,0000726958,2026,8936055000,https://www.sec.gov/Archives/edgar/data/726958/000072695826000046/
JBHT,0000728535,2013,2819000000,https://www.sec.gov/Archives/edgar/data/728535/000143774914002605/0001437749-14-002605-index.htm
JBHT,0000728535,2014,3374000000,https://www.sec.gov/Archives/edgar/data/728535/000143774915003305/0001437749-15-003305-index.htm
HOG,0000793952,2016,9890240000,https://www.sec.gov/Archives/edgar/data/793952/000079395217000007/0000793952-17-000007-index.htm
UNH,0000731766,2020,197289000000,https://www.sec.gov/Archives/edgar/data/731766/000073176621000013/0000731766-21-000013-index.htm
UNH,0000731766,2021,212206000000,https://www.sec.gov/Archives/edgar/data/731766/000073176622000008/0000731766-22-000008-index.htm
UNH,0000731766,2022,245705000000,https://www.sec.gov/Archives/edgar/data/731766/000073176623000008/0000731766-23-000008-index.htm
UNH,0000731766,2023,273720000000,https://www.sec.gov/Archives/edgar/data/731766/000073176624000081/0000731766-24-000081-index.htm
UNH,0000731766,2024,298278000000,https://www.sec.gov/Archives/edgar/data/731766/000073176625000063/0000731766-25-000063-index.htm
UNH,0000731766,2025,309581000000,https://www.sec.gov/Archives/edgar/data/731766/000073176626000062/0000731766-26-000062-index.htm
ATO,0000731802,2016,10010889000,https://www.sec.gov/Archives/edgar/data/731802/000073180216000066/0000731802-16-000066-index.htm
ATO,0000731802,2017,10749596000,https://www.sec.gov/Archives/edgar/data/731802/000073180217000041/0000731802-17-000041-index.htm
ATO,0000731802,2018,11874437000,https://www.sec.gov/Archives/edgar/data/731802/000073180218000039/0000731802-18-000039-index.htm
JHF,0000736260,2001,91144200000,
COMS,0000738076,2002,2526792000,
COMS,0000738076,2003,2062360000,
COMS,0000738076,2004,1820818000,
COMS,0000738076,2005,1592967000,
BIO,0000012208,2011,3096803000,https://www.sec.gov/Archives/edgar/data/12208/000001220812000008/0000012208-12-000008-index.htm
BIO,0000012208,2012,3443503000,https://www.sec.gov/Archives/edgar/data/12208/000001220813000007/0000012208-13-000007-index.htm
CAG,0000023217,2009,11073300000,
CAG,0000023217,2010,11738000000,https://www.sec.gov/Archives/edgar/data/23217/000095012310067148/0000950123-10-067148-index.htm
CAG,0000023217,2011,11408700000,https://www.sec.gov/Archives/edgar/data/23217/000095012311066520/0000950123-11-066520-index.htm
JBL,0000898293,2008,7032137000,
MUR,0000717423,2009,12756359000,https://www.sec.gov/Archives/edgar/data/717423/000119312512084989/
VTR,0000740260,2012,18980000000,https://www.sec.gov/Archives/edgar/data/740260/000074026015000062/
VTR,0000740260,2013,19731494000,https://www.sec.gov/Archives/edgar/data/740260/000074026016000201/
VTR,0000740260,2014,21165913000,https://www.sec.gov/Archives/edgar/data/740260/000074026017000056/
VTR,0000740260,2015,22261918000,https://www.sec.gov/Archives/edgar/data/740260/000074026018000054/
VTR,0000740260,2016,23166600000,https://www.sec.gov/Archives/edgar/data/740260/000074026019000037/
EFX,0000033185,2014,4661000000,https://www.sec.gov/Archives/edgar/data/33185/000003318517000008/
EXPD,0000746515,2020,4927503000,https://www.sec.gov/Archives/edgar/data/746515/000095017023005412/
EXPD,0000746515,2021,7609929000,https://www.sec.gov/Archives/edgar/data/746515/000095017024019394/
NEE,0000753308,2007,40123000000,
NEE,0000753308,2008,44821000000,
NEE,0000753308,2009,48458000000,https://www.sec.gov/Archives/edgar/data/753308/000075330810000025/0000753308-10-000025-index.htm
NEE,0000753308,2010,52994000000,https://www.sec.gov/Archives/edgar/data/753308/000075330811000025/0000753308-11-000025-index.htm
NEE,0000753308,2011,57188000000,https://www.sec.gov/Archives/edgar/data/753308/000075330812000025/0000753308-12-000025-index.htm
NEE,0000753308,2012,64439000000,https://www.sec.gov/Archives/edgar/data/753308/000075330813000023/0000753308-13-000023-index.htm
HWM,0000004281,2017,18718000000,https://www.sec.gov/Archives/edgar/data/4281/000000428118000042/0000004281-18-000042-index.htm
HWM,0000004281,2019,17562000000,https://www.sec.gov/Archives/edgar/data/4281/000000428120000038/0000004281-20-000038-index.htm
NEE,0000753308,2024,190144000000,https://www.sec.gov/Archives/edgar/data/753308/000075330825000011/0000753308-25-000011-index.htm
NEE,0000753308,2025,212721000000,https://www.sec.gov/Archives/edgar/data/753308/000075330826000015/0000753308-26-000015-index.htm
MO,0000764180,2009,36677000000,https://www.sec.gov/Archives/edgar/data/764180/000119312510039027/0001193125-10-039027-index.htm
NOVL,0000758004,2008,2269349000,
MO,0000764180,2002,87540000000,
MO,0000764180,2003,96175000000,
IBM,0000051143,2011,116433000000,https://www.sec.gov/Archives/edgar/data/51143/000104746912001742/0001047469-12-001742-index.htm
BBY,0000764478,2012,16005000000,https://www.sec.gov/Archives/edgar/data/764478/000076447814000011/
BBY,0000764478,2013,16787000000,https://www.sec.gov/Archives/edgar/data/764478/000076447815000014/
BBY,0000764478,2014,13990000000,https://www.sec.gov/Archives/edgar/data/764478/000076447816000064/
PNW,0000764622,2014,14288890000,https://www.sec.gov/Archives/edgar/data/764622/000076462217000010/
BBY,0000764478,2015,15245000000,https://www.sec.gov/Archives/edgar/data/764478/000076447817000008/
BBY,0000764478,2016,13519000000,https://www.sec.gov/Archives/edgar/data/764478/000076447818000013/
BBY,0000764478,2017,13856000000,https://www.sec.gov/Archives/edgar/data/764478/000076447819000009/
BBY,0000764478,2020,15591000000,https://www.sec.gov/Archives/edgar/data/764478/000076447822000008/
BBY,0000764478,2021,19067000000,https://www.sec.gov/Archives/edgar/data/764478/000076447823000006/
BBY,0000764478,2022,17504000000,https://www.sec.gov/Archives/edgar/data/764478/000076447824000010/
LDG,0000764762,2001,1353667000,
LDG,0000764762,2002,1359415000,
LDG,0000764762,2003,1360492000,
LDG,0000764762,2004,1442112000,
LDG,0000764762,2005,1411163000,
LDG,0000764762,2006,1504144000,
LDG,0000764762,2007,1687668000,
LDG,0000764762,2008,1846716000,
ALK,0000766421,2014,6064000000,https://www.sec.gov/Archives/edgar/data/766421/000076642115000009/0000766421-15-000009-index.htm
ALK,0000766421,2015,6530000000,https://www.sec.gov/Archives/edgar/data/766421/000076642116000065/0000766421-16-000065-index.htm
ALK,0000766421,2017,10746000000,https://www.sec.gov/Archives/edgar/data/766421/000076642118000015/
ALK,0000766421,2018,10912000000,https://www.sec.gov/Archives/edgar/data/766421/000076642121000018/
ALK,0000766421,2019,12993000000,https://www.sec.gov/Archives/edgar/data/766421/000076642122000009/
HON,0000773840,2007,33805000000,
HON,0000773840,2008,35490000000,
HON,0000773840,2009,35993000000,https://www.sec.gov/Archives/edgar/data/773840/000093041310000784/0000930413-10-000784-index.htm
HON,0000773840,2010,37834000000,
HON,0000773840,2011,39808000000,https://www.sec.gov/Archives/edgar/data/773840/000093041312000976/0000930413-12-000976-index.htm
HON,0000773840,2019,58679000000,https://www.sec.gov/Archives/edgar/data/773840/000077384020000009/0000773840-20-000009-index.htm
MSFT,0000789019,2019,286556000000,https://www.sec.gov/Archives/edgar/data/789019/000156459019027952/0001564590-19-027952-index.htm
MSFT,0000789019,2020,301311000000,https://www.sec.gov/Archives/edgar/data/789019/000156459020034944/0001564590-20-034944-index.htm
MSFT,0000789019,2021,333779000000,https://www.sec.gov/Archives/edgar/data/789019/000156459021039151/0001564590-21-039151-index.htm
MSFT,0000789019,2022,364840000000,https://www.sec.gov/Archives/edgar/data/789019/000156459022026876/0001564590-22-026876-index.htm
MSFT,0000789019,2023,411976000000,https://www.sec.gov/Archives/edgar/data/789019/000095017023035122/0000950170-23-035122-index.htm
MSFT,0000789019,2024,512163000000,https://www.sec.gov/Archives/edgar/data/789019/000095017024087843/0000950170-24-087843-index.htm
SDS,0000789388,2003,4000107000,
SDS,0000789388,2004,5194641000,
SDS,0000789388,2005,7372000000,
M,0000794367,2021,17706000000,https://www.sec.gov/Archives/edgar/data/794367/000156459022011726/0001564590-22-011726-index.htm
M,0000794367,2022,17590000000,https://www.sec.gov/Archives/edgar/data/794367/000162828023009154/0001628280-23-009154-index.htm
M,0000794367,2023,16866000000,https://www.sec.gov/Archives/edgar/data/794367/000162828024012734/0001628280-24-012734-index.htm
M,0000794367,2024,16246000000,https://www.sec.gov/Archives/edgar/data/794367/000162828025014315/0001628280-25-014315-index.htm
M,0000794367,2025,16402000000,https://www.sec.gov/Archives/edgar/data/794367/000162828026021721/0001628280-26-021721-index.htm
OXY,0000797468,2009,44229000000,https://www.sec.gov/Archives/edgar/data/797468/000079746810000020/0000797468-10-000020-index.htm
OXY,0000797468,2010,52432000000,https://www.sec.gov/Archives/edgar/data/797468/000079746811000026/0000797468-11-000026-index.htm
OXY,0000797468,2011,60044000000,https://www.sec.gov/Archives/edgar/data/797468/000079746812000016/0000797468-12-000016-index.htm
OXY,0000797468,2012,64210000000,https://www.sec.gov/Archives/edgar/data/797468/000079746813000011/0000797468-13-000011-index.htm
OXY,0000797468,2013,69443000000,https://www.sec.gov/Archives/edgar/data/797468/000079746814000011/0000797468-14-000011-index.htm
OXY,0000797468,2014,56237000000,https://www.sec.gov/Archives/edgar/data/797468/000079746815000003/0000797468-15-000003-index.htm
OXY,0000797468,2015,43409000000,https://www.sec.gov/Archives/edgar/data/797468/000079746816000017/0000797468-16-000017-index.htm
OXY,0000797468,2016,43109000000,https://www.sec.gov/Archives/edgar/data/797468/000079746817000003/0000797468-17-000003-index.htm
OXY,0000797468,2017,42026000000,https://www.sec.gov/Archives/edgar/data/797468/000079746818000005/0000797468-18-000005-index.htm
VIAV,0000912093,2008,2906100000,
OXY,0000797468,2018,42159000000,https://www.sec.gov/Archives/edgar/data/797468/000079746819000004/0000797468-19-000004-index.htm
OXY,0000797468,2019,107190000000,https://www.sec.gov/Archives/edgar/data/797468/000079746820000004/0000797468-20-000004-index.htm
OXY,0000797468,2020,80064000000,https://www.sec.gov/Archives/edgar/data/797468/000079746821000009/0000797468-21-000009-index.htm
OXY,0000797468,2021,75036000000,https://www.sec.gov/Archives/edgar/data/797468/000079746822000008/0000797468-22-000008-index.htm
OXY,0000797468,2022,72609000000,https://www.sec.gov/Archives/edgar/data/797468/000079746823000011/0000797468-23-000011-index.htm
OXY,0000797468,2023,74008000000,https://www.sec.gov/Archives/edgar/data/797468/000079746824000034/0000797468-24-000034-index.htm
CSR,0000798359,2013,1889554000,https://www.sec.gov/Archives/edgar/data/798359/000079835913000065/0000798359-13-000065-index.htm
CSR,0000798359,2014,1869221000,https://www.sec.gov/Archives/edgar/data/798359/000079835914000048/0000798359-14-000048-index.htm
CSR,0000798359,2015,1997837000,https://www.sec.gov/Archives/edgar/data/798359/000114036115025776/0001140361-15-025776-index.htm
LEHMQ,0000806085,2005,410063000000,https://www.sec.gov/Archives/edgar/data/806085/000104746906001870/a2167455z10-k.htm
CSR,0000798359,2016,1755022000,https://www.sec.gov/Archives/edgar/data/798359/000155837016006536/0001558370-16-006536-index.htm
CSR,0000798359,2017,1474514000,https://www.sec.gov/Archives/edgar/data/798359/000155837017004986/0001558370-17-004986-index.htm
CMX,0001000736,2001,873671000,
OI,0000812074,2017,9756000000,https://www.sec.gov/Archives/edgar/data/812074/000155837018000669/0001558370-18-000669-index.htm
OI,0000812074,2018,9699000000,https://www.sec.gov/Archives/edgar/data/812074/000155837019000652/0001558370-19-000652-index.htm
OI,0000812074,2019,9610000000,https://www.sec.gov/Archives/edgar/data/812074/000155837020001125/0001558370-20-001125-index.htm
OI,0000812074,2020,8882000000,https://www.sec.gov/Archives/edgar/data/812074/000155837021001009/0001558370-21-001009-index.htm
OI,0000812074,2021,8832000000,https://www.sec.gov/Archives/edgar/data/812074/000155837022000923/0001558370-22-000923-index.htm
CDNS,0000813672,2021,3950785000,https://www.sec.gov/Archives/edgar/data/813672/000081367223000011/
OI,0000812074,2022,9061000000,https://www.sec.gov/Archives/edgar/data/812074/000155837023001030/0001558370-23-001030-index.htm
OI,0000812074,2023,9669000000,https://www.sec.gov/Archives/edgar/data/812074/000155837024001165/0001558370-24-001165-index.htm
CDNS,0000813672,2022,5137071000,https://www.sec.gov/Archives/edgar/data/813672/000081367225000024/
FICO,0000814547,2011,1129468000,https://www.sec.gov/Archives/edgar/data/814547/000119312511317245/0001193125-11-317245-index.htm
FICO,0000814547,2012,1158611000,https://www.sec.gov/Archives/edgar/data/814547/000119312512473516/0001193125-12-473516-index.htm
CCL,0000815097,2001,11563552000,https://www.sec.gov/Archives/edgar/data/815097/000081509702000012/nov-10k_fy2001.txt
FAST,0000815556,2009,1327358000,https://www.sec.gov/Archives/edgar/data/815556/000119312512048575/
FAST,0000815556,2010,1468283000,https://www.sec.gov/Archives/edgar/data/815556/000081555613000013/
FAST,0000815556,2011,1684948000,https://www.sec.gov/Archives/edgar/data/815556/000081555614000016/
FAST,0000815556,2012,1815832000,https://www.sec.gov/Archives/edgar/data/815556/000081555615000014/
SEDG,0001419612,2025,2182194000,https://www.sec.gov/Archives/edgar/data/1419612/000117891326000632/0001178913-26-000632-index.htm
FAST,0000815556,2013,2075784000,https://www.sec.gov/Archives/edgar/data/815556/000081555616000087/
FAST,0000815556,2014,2359102000,https://www.sec.gov/Archives/edgar/data/815556/000081555617000009/
FAST,0000815556,2015,2532462000,https://www.sec.gov/Archives/edgar/data/815556/000081555618000010/
TDC,0000816761,2008,1430000000,https://data.sec.gov/api/xbrl/companyfacts/CIK0000816761.json
TDC,0000816761,2009,1569000000,https://www.sec.gov/Archives/edgar/data/816761/000119312512087334/
FAST,0000815556,2016,2668900000,https://www.sec.gov/Archives/edgar/data/815556/000081555619000015/
FAST,0000815556,2017,2910500000,https://www.sec.gov/Archives/edgar/data/815556/000081555620000011/
FAST,0000815556,2018,3321500000,https://www.sec.gov/Archives/edgar/data/815556/000081555621000008/
FAST,0000815556,2019,3799900000,https://www.sec.gov/Archives/edgar/data/815556/000081555622000009/
FAST,0000815556,2020,3964700000,https://www.sec.gov/Archives/edgar/data/815556/000081555623000009/
FAST,0000815556,2021,4299000000,https://www.sec.gov/Archives/edgar/data/815556/000081555624000009/
FAST,0000815556,2022,4548600000,https://www.sec.gov/Archives/edgar/data/815556/000081555625000065/
FAST,0000815556,2023,4462900000,https://www.sec.gov/Archives/edgar/data/815556/000081555626000009/
FAST,0000815556,2024,4698000000,https://www.sec.gov/Archives/edgar/data/815556/000081555626000009/
TDC,0000816761,2010,1883000000,https://www.sec.gov/Archives/edgar/data/816761/000119312513082775/
TDC,0000816761,2011,2616000000,https://www.sec.gov/Archives/edgar/data/816761/000119312514071369/
ACAS,0000817473,2006,8609000000,
ACAS,0000817473,2007,11732000000,
ACAS,0000817473,2008,11159000000,
ACAS,0000817473,2005,5449109000,
COHR,0000820318,2020,5234714000,https://www.sec.gov/Archives/edgar/data/820318/000082031820000023/0000820318-20-000023-index.htm
COHR,0000820318,2021,6512650000,
COHR,0000820318,2022,7844846000,https://www.sec.gov/Archives/edgar/data/820318/000082031822000019/0000820318-22-000019-index.htm
PHM,0000822416,2012,6734409000,https://www.sec.gov/Archives/edgar/data/822416/000082241613000006/0000822416-13-000006-index.htm
PHM,0000822416,2013,8734143000,https://www.sec.gov/Archives/edgar/data/822416/000082241614000010/0000822416-14-000010-index.htm
PHM,0000822416,2014,8560187000,https://www.sec.gov/Archives/edgar/data/822416/000082241615000007/0000822416-15-000007-index.htm
PHM,0000822416,2015,9189406000,https://www.sec.gov/Archives/edgar/data/822416/000082241616000048/0000822416-16-000048-index.htm
EOG,0000821189,2023,43857000000,https://www.sec.gov/Archives/edgar/data/821189/000082118926000054/
EIX,0000827052,2007,8867000000,
EIX,0000827052,2008,44615000000,
EIX,0000827052,2009,41444000000,https://www.sec.gov/Archives/edgar/data/827052/000104746910001604/0001047469-10-001604-index.htm
WM,0000823768,2024,44567000000,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/
WM,0000823768,2025,45835000000,https://www.sec.gov/Archives/edgar/data/823768/000110465926012049/
EIX,0000827052,2024,85579000000,https://www.sec.gov/Archives/edgar/data/827052/000082705225000022/0000827052-25-000022-index.htm
EIX,0000827052,2025,94026000000,https://www.sec.gov/Archives/edgar/data/827052/000082705226000012/0000827052-26-000012-index.htm
IEX,0000832101,2015,2805443000,https://www.sec.gov/Archives/edgar/data/832101/000083210116000057/0000832101-16-000057-index.htm
IEX,0000832101,2016,3154944000,https://www.sec.gov/Archives/edgar/data/832101/000083210117000016/0000832101-17-000016-index.htm
IEX,0000832101,2017,3399628000,https://www.sec.gov/Archives/edgar/data/832101/000083210118000019/0000832101-18-000019-index.htm
SSP,0000832428,2016,1735906000,https://www.sec.gov/Archives/edgar/data/832428/000083242817000010/0000832428-17-000010-index.htm
SSP,0000832428,2025,5008628000,https://www.sec.gov/Archives/edgar/data/832428/000083242826000010/0000832428-26-000010-index.htm
MAA,0000912595,2013,6841925000,https://www.sec.gov/Archives/edgar/data/912595/000091259514000003/0000912595-14-000003-index.htm
SLR,0000835541,2000,10375000000,https://www.sec.gov/Archives/edgar/data/835541/0001095811-00-004526.txt
SLR,0000835541,2004,5817000000,https://www.sec.gov/Archives/edgar/data/835541/000089161804001314/f02723e10vk.htm
PTC,0000857005,2017,2360384000,https://www.sec.gov/Archives/edgar/data/857005/000085700517000021/0000857005-17-000021-index.htm
PTC,0000857005,2018,2329022000,https://www.sec.gov/Archives/edgar/data/857005/000085700518000025/0000857005-18-000025-index.htm
PTC,0000857005,2019,2664588000,https://www.sec.gov/Archives/edgar/data/857005/000085700519000040/0000857005-19-000040-index.htm
PTC,0000857005,2020,3382738000,https://www.sec.gov/Archives/edgar/data/857005/000156459020054803/0001564590-20-054803-index.htm
CSCO,0000858877,2016,121652000000,https://www.sec.gov/Archives/edgar/data/858877/000085887716000117/0000858877-16-000117-index.htm
PTC,0000857005,2021,4507560000,https://www.sec.gov/Archives/edgar/data/857005/000095012323011049/
PTC,0000857005,2022,4687268000,https://www.sec.gov/Archives/edgar/data/857005/000095017024127231/
PTC,0000857005,2023,6288842000,https://www.sec.gov/Archives/edgar/data/857005/000119312525291326/
PTC,0000857005,2024,6383542000,https://www.sec.gov/Archives/edgar/data/857005/000119312525291326/
PTC,0000857005,2025,6617172000,https://www.sec.gov/Archives/edgar/data/857005/000119312525291326/
LNC,0000059558,2012,218869000000,https://www.sec.gov/Archives/edgar/data/59558/000005955815000010/
SRCL,0000861878,2008,1759298000,
BJS,0000864328,2000,1785233000000,
BJS,0000864328,2003,2785957000,
BJS,0000864328,2004,3330674000,
BJS,0000864328,2005,3396498000,
TRMB,0000864749,2020,6640700000,https://www.sec.gov/Archives/edgar/data/864749/000086474921000029/0000864749-21-000029-index.htm
CAL,0000014707,2011,1148043000,https://www.sec.gov/Archives/edgar/data/14707/000001470712000029/0000014707-12-000029-index.htm
MNST,0000865752,2014,1938875000,https://www.sec.gov/Archives/edgar/data/865752/000110465917013048/
TRMB,0000864749,2021,7099600000,https://www.sec.gov/Archives/edgar/data/864749/000086474925000011/
TRMB,0000864749,2022,7269000000,https://www.sec.gov/Archives/edgar/data/864749/000086474925000011/
TRMB,0000864749,2023,9539300000,https://www.sec.gov/Archives/edgar/data/864749/000086474925000011/
TRMB,0000864749,2025,9488300000,https://www.sec.gov/Archives/edgar/data/864749/000086474926000015/
TYL,0000860731,2025,5638908000,https://www.sec.gov/Archives/edgar/data/860731/000086073126000016/
TRMB,0000864749,2026,9312000000,https://www.sec.gov/Archives/edgar/data/864749/000086474926000015/
MERQ,0000867058,2002,1075734000,https://www.sec.gov/Archives/edgar/data/867058/000101287003001146/d10k.htm
MERQ,0000867058,2003,1970510000,https://www.sec.gov/Archives/edgar/data/867058/000119312504035533/d10k.htm
MERQ,0000867058,2004,2019950000,https://www.sec.gov/Archives/edgar/data/867058/000119312505049592/d10k.htm
AZO,0000866787,2019,9895913000,https://www.sec.gov/Archives/edgar/data/866787/000155837021013446/
AZO,0000866787,2020,14423872000,https://www.sec.gov/Archives/edgar/data/866787/000155837022015239/
MNST,0000865752,2020,6202716000,https://www.sec.gov/Archives/edgar/data/865752/000110465923027245/
AZO,0000866787,2021,14516199000,https://www.sec.gov/Archives/edgar/data/866787/000155837023016668/
MNST,0000865752,2021,7804784000,https://www.sec.gov/Archives/edgar/data/865752/000110465924029425/
AZO,0000866787,2022,15275043000,https://www.sec.gov/Archives/edgar/data/866787/000155837024013758/
IDXX,0000874716,2016,1530704000,https://www.sec.gov/Archives/edgar/data/874716/000087471617000004/0000874716-17-000004-index.htm
AES,0000874761,2003,29904000000,https://www.sec.gov/Archives/edgar/data/874761/000104746904007896/a2130846z10-k.htm
IDXX,0000874716,2017,1713416000,https://www.sec.gov/Archives/edgar/data/874716/000087471620000006/
IDXX,0000874716,2018,1537349000,https://www.sec.gov/Archives/edgar/data/874716/000087471621000008/
IDXX,0000874716,2019,1832475000,https://www.sec.gov/Archives/edgar/data/874716/000087471622000007/
IDXX,0000874716,2020,2294561000,https://www.sec.gov/Archives/edgar/data/874716/000087471623000006/
CBRE,0001138118,2009,5039406000,https://www.sec.gov/Archives/edgar/data/1138118/000119312512089257/
ZBRA,0000877212,2009,830479000,
CCI,0001051470,2012,16088709000,https://www.sec.gov/Archives/edgar/data/1051470/000105147015000034/
CCI,0001051470,2013,20594908000,https://www.sec.gov/Archives/edgar/data/1051470/000105147016000158/
CCI,0001051470,2014,21143276000,https://www.sec.gov/Archives/edgar/data/1051470/000105147017000059/
CCI,0001051470,2015,21936966000,https://www.sec.gov/Archives/edgar/data/1051470/000105147018000082/
ZBRA,0000877212,2010,878864000,https://www.sec.gov/Archives/edgar/data/877212/000119312511045274/0001193125-11-045274-index.htm
ZBRA,0000877212,2011,899006000,https://www.sec.gov/Archives/edgar/data/877212/000119312512075320/0001193125-12-075320-index.htm
ZBRA,0000877212,2012,967748000,https://www.sec.gov/Archives/edgar/data/877212/000119312513069145/0001193125-13-069145-index.htm
ZBRA,0000877212,2013,1119812000,https://www.sec.gov/Archives/edgar/data/877212/000119312514060748/0001193125-14-060748-index.htm
ZBRA,0000877212,2014,5539000000,https://www.sec.gov/Archives/edgar/data/877212/000119312515095560/0001193125-15-095560-index.htm
ZBRA,0000877212,2015,5040000000,https://www.sec.gov/Archives/edgar/data/877212/000162828016011978/0001628280-16-011978-index.htm
ZBRA,0000877212,2016,4632000000,https://www.sec.gov/Archives/edgar/data/877212/000087721217000009/0000877212-17-000009-index.htm
CCI,0001051470,2009,10956606000,https://www.sec.gov/Archives/edgar/data/1051470/000119312510031419/0001193125-10-031419-index.htm
CCI,0001051470,2010,10469529000,
CCI,0001051470,2011,10545096000,https://www.sec.gov/Archives/edgar/data/1051470/000105147012000007/0001051470-12-000007-index.htm
ZBRA,0000877212,2017,4275000000,https://www.sec.gov/Archives/edgar/data/877212/000087721218000011/0000877212-18-000011-index.htm
ZBRA,0000877212,2019,4711000000,https://www.sec.gov/Archives/edgar/data/877212/000087721222000026/
ZBRA,0000877212,2018,4339000000,https://www.sec.gov/Archives/edgar/data/877212/000087721219000011/0000877212-19-000011-index.htm
ODFL,0000878927,2016,2696247000,https://www.sec.gov/Archives/edgar/data/878927/000087892717000005/0000878927-17-000005-index.htm
INCY,0000879169,2017,2302582000,https://www.sec.gov/Archives/edgar/data/879169/000155837020000774/
KIM,0000879101,2018,10999100000,https://www.sec.gov/Archives/edgar/data/879101/000143774921003766/
KIM,0000879101,2019,10997867000,https://www.sec.gov/Archives/edgar/data/879101/000143774922004700/
KIM,0000879101,2020,11614498000,https://www.sec.gov/Archives/edgar/data/879101/000143774923004541/
ZBRA,0000877212,2020,5375000000,https://www.sec.gov/Archives/edgar/data/877212/000087721223000025/
KIM,0000879101,2021,18459199000,https://www.sec.gov/Archives/edgar/data/879101/000143774924005407/
ZBRA,0000877212,2021,6215000000,https://www.sec.gov/Archives/edgar/data/877212/000087721224000029/
KIM,0000879101,2022,17826122000,https://www.sec.gov/Archives/edgar/data/879101/000095017025024723/
GILD,0000882095,2001,794786000,
GILD,0000882095,2002,1288183000,
FSH,0000880430,2005,8430300000,https://www.sec.gov/Archives/edgar/data/880430/000095013506001054/b58484fke10vk.htm
GILD,0000882095,2006,4085981000000,https://www.sec.gov/Archives/edgar/data/882095/000119312507041203/d10k.htm
INCY,0000879169,2018,2645762000,https://www.sec.gov/Archives/edgar/data/879169/000155837021000825/
INCY,0000879169,2019,3426750000,https://www.sec.gov/Archives/edgar/data/879169/000155837022000902/
INCY,0000879169,2020,3560918000,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/
INCY,0000879169,2021,4933352000,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/
INCY,0000879169,2022,5840984000,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/
ROP,0000882835,2010,5069524000,https://www.sec.gov/Archives/edgar/data/882835/000088283513000008/
ROP,0000882835,2011,5319417000,https://www.sec.gov/Archives/edgar/data/882835/000088283514000011/
ROP,0000882835,2012,7071104000,https://www.sec.gov/Archives/edgar/data/882835/000088283515000009/
ROP,0000882835,2013,8169120000,https://www.sec.gov/Archives/edgar/data/882835/000088283516000035/
ROP,0000882835,2014,8400185000,https://www.sec.gov/Archives/edgar/data/882835/000088283517000006/
ROP,0000882835,2015,10168365000,https://www.sec.gov/Archives/edgar/data/882835/000088283518000011/
DHI,0000882184,2016,11558900000,https://www.sec.gov/Archives/edgar/data/882184/000088218418000120/
ROP,0000882835,2016,14324900000,https://www.sec.gov/Archives/edgar/data/882835/000088283518000011/
DHI,0000882184,2017,12184600000,https://www.sec.gov/Archives/edgar/data/882184/000088218419000147/
ROP,0000882835,2017,14316400000,https://www.sec.gov/Archives/edgar/data/882835/000088283520000006/
DHI,0000882184,2018,14114600000,https://www.sec.gov/Archives/edgar/data/882184/000088218420000143/
ROP,0000882835,2018,15249500000,https://www.sec.gov/Archives/edgar/data/882835/000088283521000011/
VRTS,0000883237,2016,824388000,https://www.sec.gov/Archives/edgar/data/883237/000088323717000020/0000883237-17-000020-index.htm
